"Step","skilled-firefly-1 - train_loss_step","skilled-firefly-1 - train_loss_step__MIN","skilled-firefly-1 - train_loss_step__MAX"
"816","0.7164211273193359","0.7164211273193359","0.7164211273193359"
"817","0.9134506583213806","0.9134506583213806","0.9134506583213806"
"818","0.8878871202468872","0.8878871202468872","0.8878871202468872"
"819","0.7972615957260132","0.7972615957260132","0.7972615957260132"
"820","0.7041540741920471","0.7041540741920471","0.7041540741920471"
"821","0.848721444606781","0.848721444606781","0.848721444606781"
"822","0.7088550329208374","0.7088550329208374","0.7088550329208374"
"823","0.8005997538566589","0.8005997538566589","0.8005997538566589"
"825","0.8114782571792603","0.8114782571792603","0.8114782571792603"
"826","0.7826133966445923","0.7826133966445923","0.7826133966445923"
"827","0.7737836837768555","0.7737836837768555","0.7737836837768555"
"828","0.7162317037582397","0.7162317037582397","0.7162317037582397"
"829","0.7072213292121887","0.7072213292121887","0.7072213292121887"
"830","0.9092044830322266","0.9092044830322266","0.9092044830322266"
"831","0.676917552947998","0.676917552947998","0.676917552947998"
"832","0.8978709578514099","0.8978709578514099","0.8978709578514099"
"833","0.7112236022949219","0.7112236022949219","0.7112236022949219"
"834","0.7340047359466553","0.7340047359466553","0.7340047359466553"
"836","0.872929573059082","0.872929573059082","0.872929573059082"
"837","0.8061083555221558","0.8061083555221558","0.8061083555221558"
"838","0.8369230628013611","0.8369230628013611","0.8369230628013611"
"839","0.7884604334831238","0.7884604334831238","0.7884604334831238"
"840","0.8390013575553894","0.8390013575553894","0.8390013575553894"
"841","0.8660023808479309","0.8660023808479309","0.8660023808479309"
"842","0.8654754161834717","0.8654754161834717","0.8654754161834717"
"843","0.8122847676277161","0.8122847676277161","0.8122847676277161"
"844","0.7211447358131409","0.7211447358131409","0.7211447358131409"
"845","0.8217535614967346","0.8217535614967346","0.8217535614967346"
"847","0.6542724967002869","0.6542724967002869","0.6542724967002869"
"848","0.8404160141944885","0.8404160141944885","0.8404160141944885"
"849","0.6918838620185852","0.6918838620185852","0.6918838620185852"
"850","0.8299299478530884","0.8299299478530884","0.8299299478530884"
"851","0.7712646722793579","0.7712646722793579","0.7712646722793579"
"852","0.9040799140930176","0.9040799140930176","0.9040799140930176"
"853","0.9391945004463196","0.9391945004463196","0.9391945004463196"
"854","0.838874876499176","0.838874876499176","0.838874876499176"
"855","0.7321466207504272","0.7321466207504272","0.7321466207504272"
"857","0.7917676568031311","0.7917676568031311","0.7917676568031311"
"858","0.8926408886909485","0.8926408886909485","0.8926408886909485"
"859","0.7880820631980896","0.7880820631980896","0.7880820631980896"
"860","0.904373288154602","0.904373288154602","0.904373288154602"
"861","0.6789246201515198","0.6789246201515198","0.6789246201515198"
"862","0.8160873055458069","0.8160873055458069","0.8160873055458069"
"863","0.8876410722732544","0.8876410722732544","0.8876410722732544"
"864","0.7781631946563721","0.7781631946563721","0.7781631946563721"
"865","0.6216546297073364","0.6216546297073364","0.6216546297073364"
"866","0.7638337016105652","0.7638337016105652","0.7638337016105652"
"868","0.8869830965995789","0.8869830965995789","0.8869830965995789"
"869","0.8069676756858826","0.8069676756858826","0.8069676756858826"
"870","0.7337192893028259","0.7337192893028259","0.7337192893028259"
"871","0.8197730183601379","0.8197730183601379","0.8197730183601379"
"872","0.6489386558532715","0.6489386558532715","0.6489386558532715"
"873","0.8097165822982788","0.8097165822982788","0.8097165822982788"
"874","0.7417583465576172","0.7417583465576172","0.7417583465576172"
"875","0.8127885460853577","0.8127885460853577","0.8127885460853577"
"876","0.8424385190010071","0.8424385190010071","0.8424385190010071"
"877","0.8403757214546204","0.8403757214546204","0.8403757214546204"
"879","0.7328388690948486","0.7328388690948486","0.7328388690948486"
"880","0.8407851457595825","0.8407851457595825","0.8407851457595825"
"881","0.8567202091217041","0.8567202091217041","0.8567202091217041"
"882","0.8029177188873291","0.8029177188873291","0.8029177188873291"
"883","0.7764901518821716","0.7764901518821716","0.7764901518821716"
"884","0.793668806552887","0.793668806552887","0.793668806552887"
"885","0.6473645567893982","0.6473645567893982","0.6473645567893982"
"886","0.8613272309303284","0.8613272309303284","0.8613272309303284"
"887","0.7931600213050842","0.7931600213050842","0.7931600213050842"
"888","0.9543611407279968","0.9543611407279968","0.9543611407279968"
"890","0.8500006794929504","0.8500006794929504","0.8500006794929504"
"891","0.7314987778663635","0.7314987778663635","0.7314987778663635"
"892","0.8812930583953857","0.8812930583953857","0.8812930583953857"
"893","0.8027811050415039","0.8027811050415039","0.8027811050415039"
"894","0.7503645420074463","0.7503645420074463","0.7503645420074463"
"895","0.81429523229599","0.81429523229599","0.81429523229599"
"896","0.7228489518165588","0.7228489518165588","0.7228489518165588"
"897","0.7810578346252441","0.7810578346252441","0.7810578346252441"
"898","0.8661405444145203","0.8661405444145203","0.8661405444145203"
"899","0.8581306338310242","0.8581306338310242","0.8581306338310242"
"901","1.016137957572937","1.016137957572937","1.016137957572937"
"902","0.7048994898796082","0.7048994898796082","0.7048994898796082"
"903","0.8176354169845581","0.8176354169845581","0.8176354169845581"
"904","0.8891394138336182","0.8891394138336182","0.8891394138336182"
"905","0.7129825949668884","0.7129825949668884","0.7129825949668884"
"906","0.7912964820861816","0.7912964820861816","0.7912964820861816"
"907","0.7236908078193665","0.7236908078193665","0.7236908078193665"
"908","0.6458651423454285","0.6458651423454285","0.6458651423454285"
"909","0.7446016669273376","0.7446016669273376","0.7446016669273376"
"910","0.7042891383171082","0.7042891383171082","0.7042891383171082"
"912","0.7779720425605774","0.7779720425605774","0.7779720425605774"
"913","0.6869016289710999","0.6869016289710999","0.6869016289710999"
"914","0.8254445195198059","0.8254445195198059","0.8254445195198059"
"915","0.6432828307151794","0.6432828307151794","0.6432828307151794"
"916","0.7720767259597778","0.7720767259597778","0.7720767259597778"
"917","0.8150447607040405","0.8150447607040405","0.8150447607040405"
"918","0.9058703780174255","0.9058703780174255","0.9058703780174255"
"919","0.8923133611679077","0.8923133611679077","0.8923133611679077"
"920","0.8370408415794373","0.8370408415794373","0.8370408415794373"
"921","0.7545310258865356","0.7545310258865356","0.7545310258865356"
"923","0.7407864928245544","0.7407864928245544","0.7407864928245544"
"924","0.8113374710083008","0.8113374710083008","0.8113374710083008"
"925","0.8570195436477661","0.8570195436477661","0.8570195436477661"
"926","0.9131173491477966","0.9131173491477966","0.9131173491477966"
"927","0.6605600118637085","0.6605600118637085","0.6605600118637085"
"928","0.867885410785675","0.867885410785675","0.867885410785675"
"929","0.8791655898094177","0.8791655898094177","0.8791655898094177"
"930","0.7698041200637817","0.7698041200637817","0.7698041200637817"
"931","0.9136634469032288","0.9136634469032288","0.9136634469032288"
"933","0.7944096922874451","0.7944096922874451","0.7944096922874451"
"934","0.7920238375663757","0.7920238375663757","0.7920238375663757"
"935","0.78590327501297","0.78590327501297","0.78590327501297"
"936","0.8326365351676941","0.8326365351676941","0.8326365351676941"
"937","0.7942854762077332","0.7942854762077332","0.7942854762077332"
"938","0.7652583122253418","0.7652583122253418","0.7652583122253418"
"939","0.6688795685768127","0.6688795685768127","0.6688795685768127"
"940","0.8097150325775146","0.8097150325775146","0.8097150325775146"
"941","0.8085170984268188","0.8085170984268188","0.8085170984268188"
"942","0.7470999360084534","0.7470999360084534","0.7470999360084534"
"944","0.7919871807098389","0.7919871807098389","0.7919871807098389"
"945","0.8815264701843262","0.8815264701843262","0.8815264701843262"
"946","0.8077591061592102","0.8077591061592102","0.8077591061592102"
"947","0.6794216632843018","0.6794216632843018","0.6794216632843018"
"948","0.7408967018127441","0.7408967018127441","0.7408967018127441"
"949","0.9700735807418823","0.9700735807418823","0.9700735807418823"
"950","0.8247252106666565","0.8247252106666565","0.8247252106666565"
"951","0.7830678820610046","0.7830678820610046","0.7830678820610046"
"952","0.9150906801223755","0.9150906801223755","0.9150906801223755"
"953","0.6949055194854736","0.6949055194854736","0.6949055194854736"
"955","0.7760274410247803","0.7760274410247803","0.7760274410247803"
"956","0.8099761009216309","0.8099761009216309","0.8099761009216309"
"957","0.8863674998283386","0.8863674998283386","0.8863674998283386"
"958","0.7597324252128601","0.7597324252128601","0.7597324252128601"
"959","0.8701266646385193","0.8701266646385193","0.8701266646385193"
"960","0.7691928744316101","0.7691928744316101","0.7691928744316101"
"961","0.7285381555557251","0.7285381555557251","0.7285381555557251"
"962","0.7994906902313232","0.7994906902313232","0.7994906902313232"
"963","0.8264169096946716","0.8264169096946716","0.8264169096946716"
"964","0.8236775994300842","0.8236775994300842","0.8236775994300842"
"966","0.8382302522659302","0.8382302522659302","0.8382302522659302"
"967","0.9534081220626831","0.9534081220626831","0.9534081220626831"
"968","0.7107689380645752","0.7107689380645752","0.7107689380645752"
"969","0.6775761246681213","0.6775761246681213","0.6775761246681213"
"970","0.710848867893219","0.710848867893219","0.710848867893219"
"971","0.9512345790863037","0.9512345790863037","0.9512345790863037"
"972","0.7962153553962708","0.7962153553962708","0.7962153553962708"
"973","0.8519296050071716","0.8519296050071716","0.8519296050071716"
"974","0.8116198182106018","0.8116198182106018","0.8116198182106018"
"975","0.7392472624778748","0.7392472624778748","0.7392472624778748"
"977","0.9185615181922913","0.9185615181922913","0.9185615181922913"
"978","0.767025351524353","0.767025351524353","0.767025351524353"
"979","0.8078042268753052","0.8078042268753052","0.8078042268753052"
"980","0.8629050254821777","0.8629050254821777","0.8629050254821777"
"981","0.8132790923118591","0.8132790923118591","0.8132790923118591"
"982","0.7731302380561829","0.7731302380561829","0.7731302380561829"
"983","0.8032619953155518","0.8032619953155518","0.8032619953155518"
"984","1.0127285718917847","1.0127285718917847","1.0127285718917847"
"985","0.917296826839447","0.917296826839447","0.917296826839447"
"986","0.9011745452880859","0.9011745452880859","0.9011745452880859"
"988","0.7927665710449219","0.7927665710449219","0.7927665710449219"
"989","0.9690529108047485","0.9690529108047485","0.9690529108047485"
"990","0.765416145324707","0.765416145324707","0.765416145324707"
"991","0.7589552998542786","0.7589552998542786","0.7589552998542786"
"992","0.848696231842041","0.848696231842041","0.848696231842041"
"993","0.7194643616676331","0.7194643616676331","0.7194643616676331"
"994","0.8818848729133606","0.8818848729133606","0.8818848729133606"
"995","0.8606255054473877","0.8606255054473877","0.8606255054473877"
"996","0.8394886255264282","0.8394886255264282","0.8394886255264282"
"997","0.7477617263793945","0.7477617263793945","0.7477617263793945"
"999","0.7310238480567932","0.7310238480567932","0.7310238480567932"
"1000","0.9983595013618469","0.9983595013618469","0.9983595013618469"
"1001","0.8185935020446777","0.8185935020446777","0.8185935020446777"
"1002","0.626915693283081","0.626915693283081","0.626915693283081"
"1003","0.8292772173881531","0.8292772173881531","0.8292772173881531"
"1004","0.881154477596283","0.881154477596283","0.881154477596283"
"1005","0.9342014789581299","0.9342014789581299","0.9342014789581299"
"1006","0.7626151442527771","0.7626151442527771","0.7626151442527771"
"1007","0.922666072845459","0.922666072845459","0.922666072845459"
"1009","0.8424649834632874","0.8424649834632874","0.8424649834632874"
"1010","0.9146150946617126","0.9146150946617126","0.9146150946617126"
"1011","0.9272464513778687","0.9272464513778687","0.9272464513778687"
"1012","0.8565184473991394","0.8565184473991394","0.8565184473991394"
"1013","0.716622531414032","0.716622531414032","0.716622531414032"
"1014","0.8120219707489014","0.8120219707489014","0.8120219707489014"
"1015","0.9078206419944763","0.9078206419944763","0.9078206419944763"
"1016","0.8022292256355286","0.8022292256355286","0.8022292256355286"
"1017","0.857068657875061","0.857068657875061","0.857068657875061"
"1018","0.842018723487854","0.842018723487854","0.842018723487854"
"1020","0.726238489151001","0.726238489151001","0.726238489151001"
"1021","0.7869261503219604","0.7869261503219604","0.7869261503219604"
"1022","0.665795087814331","0.665795087814331","0.665795087814331"
"1023","0.8403448462486267","0.8403448462486267","0.8403448462486267"
"1024","0.7602733969688416","0.7602733969688416","0.7602733969688416"
"1025","0.8079934120178223","0.8079934120178223","0.8079934120178223"
"1026","0.8495195508003235","0.8495195508003235","0.8495195508003235"
"1027","0.7707725763320923","0.7707725763320923","0.7707725763320923"
"1028","0.7395216822624207","0.7395216822624207","0.7395216822624207"
"1029","0.7722164988517761","0.7722164988517761","0.7722164988517761"
"1031","0.8082509636878967","0.8082509636878967","0.8082509636878967"
"1032","0.7901644706726074","0.7901644706726074","0.7901644706726074"
"1033","0.7830963134765625","0.7830963134765625","0.7830963134765625"
"1034","0.7963277101516724","0.7963277101516724","0.7963277101516724"
"1035","0.8380504846572876","0.8380504846572876","0.8380504846572876"
"1036","0.6940798163414001","0.6940798163414001","0.6940798163414001"
"1037","0.6924756169319153","0.6924756169319153","0.6924756169319153"
"1038","0.8102368116378784","0.8102368116378784","0.8102368116378784"
"1039","0.8073136806488037","0.8073136806488037","0.8073136806488037"
"1040","0.6199346780776978","0.6199346780776978","0.6199346780776978"
"1042","0.7369846701622009","0.7369846701622009","0.7369846701622009"
"1043","0.6753562092781067","0.6753562092781067","0.6753562092781067"
"1044","0.8148375749588013","0.8148375749588013","0.8148375749588013"
"1045","0.8176074624061584","0.8176074624061584","0.8176074624061584"
"1046","0.7091519236564636","0.7091519236564636","0.7091519236564636"
"1047","0.8608277440071106","0.8608277440071106","0.8608277440071106"
"1048","0.6559855937957764","0.6559855937957764","0.6559855937957764"
"1049","0.9594125151634216","0.9594125151634216","0.9594125151634216"
"1050","0.8032573461532593","0.8032573461532593","0.8032573461532593"
"1051","0.7793161273002625","0.7793161273002625","0.7793161273002625"
"1053","0.7536100745201111","0.7536100745201111","0.7536100745201111"
"1054","0.767880380153656","0.767880380153656","0.767880380153656"
"1055","0.9025510549545288","0.9025510549545288","0.9025510549545288"
"1056","0.9154680371284485","0.9154680371284485","0.9154680371284485"
"1057","0.776016116142273","0.776016116142273","0.776016116142273"
"1058","0.7510177493095398","0.7510177493095398","0.7510177493095398"
"1059","0.7993764877319336","0.7993764877319336","0.7993764877319336"
"1060","0.7909901738166809","0.7909901738166809","0.7909901738166809"
"1061","0.7359132170677185","0.7359132170677185","0.7359132170677185"
"1062","0.8726785778999329","0.8726785778999329","0.8726785778999329"
"1064","0.8293091058731079","0.8293091058731079","0.8293091058731079"
"1065","0.7867553234100342","0.7867553234100342","0.7867553234100342"
"1066","0.8041839599609375","0.8041839599609375","0.8041839599609375"
"1067","0.7190366983413696","0.7190366983413696","0.7190366983413696"
"1068","0.743850588798523","0.743850588798523","0.743850588798523"
"1069","0.8293278813362122","0.8293278813362122","0.8293278813362122"
"1070","0.920089066028595","0.920089066028595","0.920089066028595"
"1071","0.7883175015449524","0.7883175015449524","0.7883175015449524"
"1072","0.9701710343360901","0.9701710343360901","0.9701710343360901"
"1073","0.7953770160675049","0.7953770160675049","0.7953770160675049"
"1075","0.8243512511253357","0.8243512511253357","0.8243512511253357"
"1076","0.766677737236023","0.766677737236023","0.766677737236023"
"1077","0.6403226256370544","0.6403226256370544","0.6403226256370544"
"1078","0.7755191326141357","0.7755191326141357","0.7755191326141357"
"1079","0.8502991199493408","0.8502991199493408","0.8502991199493408"
"1080","0.8583018779754639","0.8583018779754639","0.8583018779754639"
"1081","0.8988174200057983","0.8988174200057983","0.8988174200057983"
"1082","0.8324269652366638","0.8324269652366638","0.8324269652366638"
"1083","0.8449578881263733","0.8449578881263733","0.8449578881263733"
"1084","0.964078426361084","0.964078426361084","0.964078426361084"
"1086","0.8767792582511902","0.8767792582511902","0.8767792582511902"
"1087","0.8439807891845703","0.8439807891845703","0.8439807891845703"
"1088","0.8035635352134705","0.8035635352134705","0.8035635352134705"
"1089","0.9189609289169312","0.9189609289169312","0.9189609289169312"
"1090","0.7137576937675476","0.7137576937675476","0.7137576937675476"
"1091","0.7383543252944946","0.7383543252944946","0.7383543252944946"
"1092","0.7723342776298523","0.7723342776298523","0.7723342776298523"
"1093","0.793323278427124","0.793323278427124","0.793323278427124"
"1094","0.7586203813552856","0.7586203813552856","0.7586203813552856"
"1096","0.7125120759010315","0.7125120759010315","0.7125120759010315"
"1097","0.8511980175971985","0.8511980175971985","0.8511980175971985"
"1098","0.81489497423172","0.81489497423172","0.81489497423172"
"1099","0.7478551864624023","0.7478551864624023","0.7478551864624023"
"1100","0.9884494543075562","0.9884494543075562","0.9884494543075562"
"1101","0.8695262670516968","0.8695262670516968","0.8695262670516968"
"1102","0.8491095304489136","0.8491095304489136","0.8491095304489136"
"1103","0.7478606104850769","0.7478606104850769","0.7478606104850769"
"1104","0.7291402816772461","0.7291402816772461","0.7291402816772461"
"1105","0.8074852228164673","0.8074852228164673","0.8074852228164673"
"1107","0.7492155432701111","0.7492155432701111","0.7492155432701111"
"1108","0.8991302847862244","0.8991302847862244","0.8991302847862244"
"1109","0.9283716678619385","0.9283716678619385","0.9283716678619385"
"1110","0.7998424172401428","0.7998424172401428","0.7998424172401428"
"1111","0.8627304434776306","0.8627304434776306","0.8627304434776306"
"1112","0.9138769507408142","0.9138769507408142","0.9138769507408142"
"1113","0.8515986800193787","0.8515986800193787","0.8515986800193787"
"1114","0.6383528113365173","0.6383528113365173","0.6383528113365173"
"1115","0.8438374996185303","0.8438374996185303","0.8438374996185303"
"1116","0.7746486067771912","0.7746486067771912","0.7746486067771912"
"1118","0.8006409406661987","0.8006409406661987","0.8006409406661987"
"1119","0.6012314558029175","0.6012314558029175","0.6012314558029175"
"1120","0.6738474369049072","0.6738474369049072","0.6738474369049072"
"1121","0.6709284782409668","0.6709284782409668","0.6709284782409668"
"1122","0.8170416355133057","0.8170416355133057","0.8170416355133057"
"1123","0.7905349731445312","0.7905349731445312","0.7905349731445312"
"1124","0.8134284019470215","0.8134284019470215","0.8134284019470215"
"1125","0.6497441530227661","0.6497441530227661","0.6497441530227661"
"1126","0.9568037986755371","0.9568037986755371","0.9568037986755371"
"1127","0.8080279231071472","0.8080279231071472","0.8080279231071472"
"1129","0.8547854423522949","0.8547854423522949","0.8547854423522949"
"1130","0.8402122855186462","0.8402122855186462","0.8402122855186462"
"1131","0.7854527235031128","0.7854527235031128","0.7854527235031128"
"1132","0.8511823415756226","0.8511823415756226","0.8511823415756226"
"1133","0.8628087639808655","0.8628087639808655","0.8628087639808655"
"1134","0.9212959408760071","0.9212959408760071","0.9212959408760071"
"1135","0.7645634412765503","0.7645634412765503","0.7645634412765503"
"1136","0.7648274302482605","0.7648274302482605","0.7648274302482605"
"1137","0.7341041564941406","0.7341041564941406","0.7341041564941406"
"1138","0.936314582824707","0.936314582824707","0.936314582824707"
"1140","0.733616292476654","0.733616292476654","0.733616292476654"
"1141","0.8907689452171326","0.8907689452171326","0.8907689452171326"
"1142","0.793520450592041","0.793520450592041","0.793520450592041"
"1143","0.7595260143280029","0.7595260143280029","0.7595260143280029"
"1144","0.7873142957687378","0.7873142957687378","0.7873142957687378"
"1145","0.959697961807251","0.959697961807251","0.959697961807251"
"1146","0.7888467907905579","0.7888467907905579","0.7888467907905579"
"1147","0.8268013000488281","0.8268013000488281","0.8268013000488281"
"1148","0.5297262072563171","0.5297262072563171","0.5297262072563171"
"1149","0.8521459698677063","0.8521459698677063","0.8521459698677063"
"1151","0.8299247026443481","0.8299247026443481","0.8299247026443481"
"1152","0.85073322057724","0.85073322057724","0.85073322057724"
"1153","0.6894699931144714","0.6894699931144714","0.6894699931144714"
"1154","0.8135645985603333","0.8135645985603333","0.8135645985603333"
"1155","0.952457845211029","0.952457845211029","0.952457845211029"
"1156","0.6897980570793152","0.6897980570793152","0.6897980570793152"
"1157","0.7420077323913574","0.7420077323913574","0.7420077323913574"
"1158","0.9311187863349915","0.9311187863349915","0.9311187863349915"
"1159","0.7510362267494202","0.7510362267494202","0.7510362267494202"
"1160","0.8229679465293884","0.8229679465293884","0.8229679465293884"
"1162","0.6534345746040344","0.6534345746040344","0.6534345746040344"
"1163","0.8232477903366089","0.8232477903366089","0.8232477903366089"
"1164","0.8710108995437622","0.8710108995437622","0.8710108995437622"
"1165","0.7748904824256897","0.7748904824256897","0.7748904824256897"
"1166","1.0221359729766846","1.0221359729766846","1.0221359729766846"
"1167","0.8176131844520569","0.8176131844520569","0.8176131844520569"
"1168","0.8482569456100464","0.8482569456100464","0.8482569456100464"
"1169","0.8261011838912964","0.8261011838912964","0.8261011838912964"
"1170","0.8404605984687805","0.8404605984687805","0.8404605984687805"
"1172","0.7883197069168091","0.7883197069168091","0.7883197069168091"
"1173","0.761304497718811","0.761304497718811","0.761304497718811"
"1174","0.8633185625076294","0.8633185625076294","0.8633185625076294"
"1175","0.7690945863723755","0.7690945863723755","0.7690945863723755"
"1176","0.9413665533065796","0.9413665533065796","0.9413665533065796"
"1177","0.8253834843635559","0.8253834843635559","0.8253834843635559"
"1178","0.911700427532196","0.911700427532196","0.911700427532196"
"1179","0.7835484147071838","0.7835484147071838","0.7835484147071838"
"1180","0.7284286022186279","0.7284286022186279","0.7284286022186279"
"1181","0.7919736504554749","0.7919736504554749","0.7919736504554749"
"1183","0.8235229849815369","0.8235229849815369","0.8235229849815369"
"1184","0.7002995014190674","0.7002995014190674","0.7002995014190674"
"1185","0.8528193235397339","0.8528193235397339","0.8528193235397339"
"1186","0.8469265103340149","0.8469265103340149","0.8469265103340149"
"1187","0.7445877194404602","0.7445877194404602","0.7445877194404602"
"1188","0.6987228393554688","0.6987228393554688","0.6987228393554688"
"1189","0.8468859791755676","0.8468859791755676","0.8468859791755676"
"1190","1.0691018104553223","1.0691018104553223","1.0691018104553223"
"1191","0.7588381767272949","0.7588381767272949","0.7588381767272949"
"1192","0.7504445910453796","0.7504445910453796","0.7504445910453796"
"1194","0.822694718837738","0.822694718837738","0.822694718837738"
"1195","0.8866958618164062","0.8866958618164062","0.8866958618164062"
"1196","0.7633842825889587","0.7633842825889587","0.7633842825889587"
"1197","0.8577531576156616","0.8577531576156616","0.8577531576156616"
"1198","0.7723252177238464","0.7723252177238464","0.7723252177238464"
"1199","0.7595890164375305","0.7595890164375305","0.7595890164375305"
"1200","0.7706657648086548","0.7706657648086548","0.7706657648086548"
"1201","0.9889975786209106","0.9889975786209106","0.9889975786209106"
"1202","0.7332888841629028","0.7332888841629028","0.7332888841629028"
"1203","0.8066654801368713","0.8066654801368713","0.8066654801368713"
"1205","0.6830797791481018","0.6830797791481018","0.6830797791481018"
"1206","0.7947184443473816","0.7947184443473816","0.7947184443473816"
"1207","0.6810318827629089","0.6810318827629089","0.6810318827629089"
"1208","0.6981855034828186","0.6981855034828186","0.6981855034828186"
"1209","0.7922114729881287","0.7922114729881287","0.7922114729881287"
"1210","0.6602092385292053","0.6602092385292053","0.6602092385292053"
"1211","0.8677770495414734","0.8677770495414734","0.8677770495414734"
"1212","0.7551767230033875","0.7551767230033875","0.7551767230033875"
"1213","0.7449206709861755","0.7449206709861755","0.7449206709861755"
"1214","0.7542892694473267","0.7542892694473267","0.7542892694473267"
"1216","0.6797678470611572","0.6797678470611572","0.6797678470611572"
"1217","0.6260891556739807","0.6260891556739807","0.6260891556739807"
"1218","0.6058031916618347","0.6058031916618347","0.6058031916618347"
"1219","0.9858064651489258","0.9858064651489258","0.9858064651489258"
"1220","0.6484513282775879","0.6484513282775879","0.6484513282775879"
"1221","0.7271161675453186","0.7271161675453186","0.7271161675453186"
"1222","0.6347853541374207","0.6347853541374207","0.6347853541374207"
"1223","0.7954103350639343","0.7954103350639343","0.7954103350639343"
"1224","0.7909607291221619","0.7909607291221619","0.7909607291221619"
"1225","0.8429734706878662","0.8429734706878662","0.8429734706878662"
"1227","0.8382415771484375","0.8382415771484375","0.8382415771484375"
"1228","0.7423955202102661","0.7423955202102661","0.7423955202102661"
"1229","0.7551046013832092","0.7551046013832092","0.7551046013832092"
"1230","0.7820507287979126","0.7820507287979126","0.7820507287979126"
"1231","0.613743007183075","0.613743007183075","0.613743007183075"
"1232","0.9246588349342346","0.9246588349342346","0.9246588349342346"
"1233","0.84200519323349","0.84200519323349","0.84200519323349"
"1234","0.7814272046089172","0.7814272046089172","0.7814272046089172"
"1235","0.7267599105834961","0.7267599105834961","0.7267599105834961"
"1236","1.0286056995391846","1.0286056995391846","1.0286056995391846"
"1238","0.8492239713668823","0.8492239713668823","0.8492239713668823"
"1239","0.571042537689209","0.571042537689209","0.571042537689209"
"1240","0.6708884835243225","0.6708884835243225","0.6708884835243225"
"1241","0.7587915658950806","0.7587915658950806","0.7587915658950806"
"1242","0.8331230282783508","0.8331230282783508","0.8331230282783508"
"1243","0.7793588638305664","0.7793588638305664","0.7793588638305664"
"1244","0.79383385181427","0.79383385181427","0.79383385181427"
"1245","1.0240799188613892","1.0240799188613892","1.0240799188613892"
"1246","0.7843717336654663","0.7843717336654663","0.7843717336654663"
"1248","0.8058107495307922","0.8058107495307922","0.8058107495307922"
"1249","0.758953332901001","0.758953332901001","0.758953332901001"
"1250","0.7253647446632385","0.7253647446632385","0.7253647446632385"
"1251","0.7634463310241699","0.7634463310241699","0.7634463310241699"
"1252","0.713053286075592","0.713053286075592","0.713053286075592"
"1253","0.8808901309967041","0.8808901309967041","0.8808901309967041"
"1254","0.9838365912437439","0.9838365912437439","0.9838365912437439"
"1255","0.9108511805534363","0.9108511805534363","0.9108511805534363"
"1256","0.6567091941833496","0.6567091941833496","0.6567091941833496"
"1257","0.7613903880119324","0.7613903880119324","0.7613903880119324"
"1259","0.8374748229980469","0.8374748229980469","0.8374748229980469"
"1260","0.7828112244606018","0.7828112244606018","0.7828112244606018"
"1261","0.6920636892318726","0.6920636892318726","0.6920636892318726"
"1262","0.744376540184021","0.744376540184021","0.744376540184021"
"1263","0.8157734870910645","0.8157734870910645","0.8157734870910645"
"1264","0.7868578433990479","0.7868578433990479","0.7868578433990479"
"1265","0.7197090983390808","0.7197090983390808","0.7197090983390808"
"1266","0.7305008769035339","0.7305008769035339","0.7305008769035339"
"1267","0.7600911259651184","0.7600911259651184","0.7600911259651184"
"1268","0.6974321007728577","0.6974321007728577","0.6974321007728577"
"1270","0.6831775307655334","0.6831775307655334","0.6831775307655334"
"1271","0.8480774760246277","0.8480774760246277","0.8480774760246277"
"1272","0.7951127886772156","0.7951127886772156","0.7951127886772156"
"1273","0.8821464776992798","0.8821464776992798","0.8821464776992798"
"1274","0.7739657163619995","0.7739657163619995","0.7739657163619995"
"1275","0.8810689449310303","0.8810689449310303","0.8810689449310303"
"1276","0.927962601184845","0.927962601184845","0.927962601184845"
"1277","0.8482559323310852","0.8482559323310852","0.8482559323310852"
"1278","0.6702192425727844","0.6702192425727844","0.6702192425727844"
"1279","0.7415280342102051","0.7415280342102051","0.7415280342102051"
"1281","0.8918328285217285","0.8918328285217285","0.8918328285217285"
"1282","0.8025041222572327","0.8025041222572327","0.8025041222572327"
"1283","0.7601906657218933","0.7601906657218933","0.7601906657218933"
"1284","0.8767906427383423","0.8767906427383423","0.8767906427383423"
"1285","0.8118112087249756","0.8118112087249756","0.8118112087249756"
"1286","0.794665515422821","0.794665515422821","0.794665515422821"
"1287","0.7877856492996216","0.7877856492996216","0.7877856492996216"
"1288","0.7803257703781128","0.7803257703781128","0.7803257703781128"
"1289","0.8356311321258545","0.8356311321258545","0.8356311321258545"
"1290","0.7855150699615479","0.7855150699615479","0.7855150699615479"
"1292","0.8032928109169006","0.8032928109169006","0.8032928109169006"
"1293","0.6904318928718567","0.6904318928718567","0.6904318928718567"
"1294","0.7936279773712158","0.7936279773712158","0.7936279773712158"
"1295","0.7953364253044128","0.7953364253044128","0.7953364253044128"
"1296","0.6581681370735168","0.6581681370735168","0.6581681370735168"
"1297","0.8434194922447205","0.8434194922447205","0.8434194922447205"
"1298","0.7839069366455078","0.7839069366455078","0.7839069366455078"
"1299","0.6654732823371887","0.6654732823371887","0.6654732823371887"
"1300","0.7347502708435059","0.7347502708435059","0.7347502708435059"
"1301","0.8059759736061096","0.8059759736061096","0.8059759736061096"
"1303","0.7981588840484619","0.7981588840484619","0.7981588840484619"
"1304","0.8426814079284668","0.8426814079284668","0.8426814079284668"
"1305","0.8087860941886902","0.8087860941886902","0.8087860941886902"
